Season,Rank,Player,Age,Tm,First,Pts Won,Pts Max,Share,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48
1990-91,1,Michael Jordan,27,CHI,77,891,960,0.9279999999999999,82,37,31.5,6,5.5,2.7,1,0.539,0.312,0.851,20.3,0.321
1990-91,2,Magic Johnson,31,LAL,10,497,960,0.518,79,37.1,19.4,7,12.5,1.3,0.2,0.47700000000000004,0.32,0.9059999999999999,15.4,0.251
1990-91,3,David Robinson,25,SAS,6,476,960,0.496,82,37.7,25.6,13,2.5,1.5,3.9,0.552,0.14300000000000002,0.762,17,0.264
1990-91,4,Charles Barkley,27,PHI,2,222,960,0.231,67,37.3,27.6,10.1,4.2,1.6,0.5,0.57,0.284,0.722,13.4,0.258
1990-91,5,Karl Malone,27,UTA,0,142,960,0.14800000000000002,82,40.3,29,11.8,3.3,1.1,1,0.527,0.28600000000000003,0.77,15.5,0.225
1990-91,6,Clyde Drexler,28,POR,1,75,960,0.078,82,34.8,21.5,6.7,6,1.8,0.7,0.48200000000000004,0.319,0.794,12.4,0.209
1990-91,7,Kevin Johnson,24,PHO,0,32,960,0.033,77,36,22.2,3.5,10.1,2.1,0.1,0.516,0.205,0.843,12.7,0.22
1990-91,8,Dominique Wilkins,31,ATL,0,29,960,0.03,81,38,25.9,9,3.3,1.5,0.8,0.47,0.341,0.8290000000000001,11.4,0.177
1990-91,9T,Larry Bird,34,BOS,0,25,960,0.026000000000000002,60,38,19.4,8.5,7.2,1.8,1,0.45399999999999996,0.389,0.8909999999999999,6.6,0.14
1990-91,9T,Terry Porter,27,POR,0,25,960,0.026000000000000002,81,32.9,17,3.5,8,2,0.1,0.515,0.415,0.823,13,0.235
1990-91,11,Patrick Ewing,28,NYK,0,20,960,0.021,81,38.3,26.6,11.2,3,1,3.2,0.514,0,0.745,10,0.155
1990-91,12,John Stockton,28,UTA,0,15,960,0.016,82,37.8,17.2,2.9,14.2,2.9,0.2,0.507,0.345,0.836,14,0.217
1990-91,13,Isiah Thomas,29,DET,0,11,960,0.011000000000000001,48,34.5,16.2,3.3,9.3,1.6,0.2,0.435,0.292,0.782,3.4,0.098
1990-91,14,Robert Parish,37,BOS,0,10,960,0.01,81,30.1,14.9,10.6,0.8,0.8,1.3,0.598,0,0.767,10,0.198
1990-91,15,Joe Dumars,27,DET,0,8,960,0.008,80,38.1,20.4,2.3,5.5,1.1,0.1,0.48100000000000004,0.311,0.89,9.9,0.155
1990-91,16,Bernard King,34,WSB,0,7,960,0.007,64,37.5,28.4,5,4.6,0.9,0.3,0.47200000000000003,0.21600000000000003,0.79,3.5,0.07
1990-91,17,Kenny Smith,25,HOU,0,5,960,0.005,78,34.6,17.7,2.1,7.1,1.4,0.1,0.52,0.363,0.8440000000000001,9,0.161
1990-91,18,Hakeem Olajuwon,28,HOU,0,4,960,0.004,56,36.8,21.2,13.8,2.3,2.2,3.9,0.508,0,0.769,8.6,0.201
1990-91,19T,Tim Hardaway,24,GSW,0,1,960,0.001,82,39.2,22.9,4,9.7,2.6,0.1,0.47600000000000003,0.385,0.8029999999999999,9.9,0.14800000000000002
1990-91,19T,Kevin McHale,33,BOS,0,1,960,0.001,68,30.4,18.4,7.1,1.9,0.4,2.1,0.5529999999999999,0.405,0.8290000000000001,7.9,0.182
1991-92,1,Michael Jordan,28,CHI,80,900,960,0.938,80,38.8,30.1,6.4,6.1,2.3,0.9,0.519,0.27,0.8320000000000001,17.7,0.27399999999999997
1991-92,2,Clyde Drexler,29,POR,12,561,960,0.584,76,36.2,25,6.6,6.7,1.8,0.9,0.47,0.337,0.794,12.8,0.223
1991-92,3,David Robinson,26,SAS,2,337,960,0.35100000000000003,68,37.7,23.2,12.2,2.7,2.3,4.5,0.551,0.125,0.701,13.9,0.26
1991-92,4,Karl Malone,28,UTA,1,262,960,0.273,81,37.7,28,11.2,3,1.3,0.6,0.526,0.17600000000000002,0.778,15.1,0.237
1991-92,5,Patrick Ewing,29,NYK,0,100,960,0.10400000000000001,82,38.4,24,11.2,1.9,1.1,3,0.522,0.16699999999999998,0.738,13,0.198
1991-92,6,Chris Mullin,28,GSW,0,81,960,0.084,81,41.3,25.6,5.6,3.5,2.1,0.8,0.524,0.366,0.833,10.8,0.155
1991-92,7,Mark Price,27,CLE,0,66,960,0.069,72,29.7,17.3,2.4,7.4,1.3,0.2,0.488,0.387,0.9470000000000001,9.1,0.205
1991-92,8,Tim Hardaway,25,GSW,0,64,960,0.067,81,41.1,23.4,3.8,10,2,0.2,0.461,0.33799999999999997,0.7659999999999999,9.2,0.132
1991-92,9,Scottie Pippen,26,CHI,1,32,960,0.033,82,38.6,21,7.7,7,1.9,1.1,0.506,0.2,0.76,12.7,0.192
1991-92,10,Dennis Rodman,30,DET,0,26,960,0.027000000000000003,82,40.3,9.8,18.7,2.3,0.8,0.9,0.539,0.317,0.6,12.6,0.183
1991-92,11,Brad Daugherty,26,CLE,0,24,960,0.025,73,36.2,21.5,10.4,3.6,0.9,1.1,0.57,0,0.777,11.7,0.213
1991-92,12T,Charles Barkley,28,PHI,0,18,960,0.019,75,38.4,23.1,11.1,4.1,1.8,0.6,0.552,0.23399999999999999,0.695,12.3,0.205
1991-92,12T,John Stockton,29,UTA,0,18,960,0.019,82,36.6,15.8,3.3,13.7,3,0.3,0.48200000000000004,0.40700000000000003,0.8420000000000001,13.4,0.215
1991-92,14,Larry Bird,35,BOS,0,3,960,0.003,45,36.9,20.2,9.6,6.8,0.9,0.7,0.466,0.406,0.9259999999999999,5.5,0.159
1991-92,15,Kevin Johnson,25,PHO,0,2,960,0.002,78,37.2,19.7,3.7,10.7,1.5,0.3,0.479,0.217,0.807,10,0.165
1991-92,16T,Danny Manning,25,LAC,0,1,960,0.001,82,35.4,19.3,6.9,3.5,1.6,1.5,0.542,0,0.725,9.8,0.162
1991-92,16T,Detlef Schrempf,29,IND,0,1,960,0.001,80,32.6,17.3,9.6,3.9,0.8,0.5,0.536,0.324,0.828,9.8,0.18100000000000002
1992-93,1,Charles Barkley,29,PHO,59,835,980,0.852,76,37.6,25.6,12.2,5.1,1.6,1,0.52,0.305,0.765,14.4,0.242
1992-93,2,Hakeem Olajuwon,30,HOU,22,647,980,0.66,82,39.5,26.1,13,3.5,1.8,4.2,0.529,0,0.779,15.8,0.23399999999999999
1992-93,3,Michael Jordan,29,CHI,13,565,980,0.5770000000000001,78,39.3,32.6,6.7,5.5,2.8,0.8,0.495,0.35200000000000004,0.8370000000000001,17.2,0.27
1992-93,4,Patrick Ewing,30,NYK,4,359,980,0.366,81,37.1,24.2,12.1,1.9,0.9,2,0.503,0.14300000000000002,0.7190000000000001,10.6,0.17
1992-93,5,Dominique Wilkins,33,ATL,0,54,980,0.055,71,37.3,29.9,6.8,3.2,1,0.4,0.46799999999999997,0.38,0.828,10.5,0.191
1992-93,6,David Robinson,27,SAS,0,33,980,0.034,82,39.2,23.4,11.7,3.7,1.5,3.2,0.501,0.17600000000000002,0.732,13.2,0.19699999999999998
1992-93,7,Shaquille O'Neal,20,ORL,0,30,980,0.031,81,37.9,23.4,13.9,1.9,0.7,3.5,0.562,0,0.5920000000000001,10.4,0.163
1992-93,8T,Karl Malone,29,UTA,0,10,980,0.01,82,37.8,27,11.2,3.8,1.5,1,0.552,0.2,0.74,15.4,0.23800000000000002
1992-93,8T,Mark Price,28,CLE,0,10,980,0.01,75,31.7,18.2,2.7,8,1.2,0.1,0.484,0.41600000000000004,0.948,9.8,0.19699999999999998
1992-93,10T,Brad Daugherty,27,CLE,0,1,980,0.001,71,37.9,20.2,10.2,4.4,0.7,0.8,0.5710000000000001,0.5,0.795,12.7,0.226
1992-93,10T,Clyde Drexler,30,POR,0,1,980,0.001,49,34.1,19.9,6.3,5.7,1.9,0.8,0.429,0.233,0.8390000000000001,6,0.171
1992-93,10T,Joe Dumars,29,DET,0,1,980,0.001,77,40.2,23.5,1.9,4,1,0.1,0.466,0.375,0.8640000000000001,9.1,0.141
1992-93,10T,Shawn Kemp,23,SEA,0,1,980,0.001,78,33.1,17.8,10.7,2,1.5,1.9,0.49200000000000005,0,0.7120000000000001,9.1,0.16899999999999998
1992-93,10T,John Stockton,30,UTA,0,1,980,0.001,82,34.9,15.1,2.9,12,2.4,0.3,0.486,0.385,0.7979999999999999,10.6,0.177
1993-94,1,Hakeem Olajuwon,31,HOU,66,889,1010,0.88,80,41,27.3,11.9,3.6,1.6,3.7,0.528,0.42100000000000004,0.716,14.3,0.21
1993-94,2,David Robinson,28,SAS,24,730,1010,0.723,80,40.5,29.8,10.7,4.8,1.7,3.3,0.507,0.345,0.7490000000000001,20,0.29600000000000004
1993-94,3,Scottie Pippen,28,CHI,7,390,1010,0.386,72,38.3,22,8.7,5.6,2.9,0.8,0.491,0.32,0.66,11.2,0.19399999999999998
1993-94,4,Shaquille O'Neal,21,ORL,3,289,1010,0.28600000000000003,81,39.8,29.3,13.2,2.4,0.9,2.9,0.599,0,0.5539999999999999,16.9,0.252
1993-94,5,Patrick Ewing,31,NYK,1,255,1010,0.252,79,37.6,24.5,11.2,2.3,1.1,2.7,0.496,0.28600000000000003,0.765,13.1,0.21100000000000002
1993-94,6,Gary Payton,25,SEA,0,20,1010,0.02,82,35.1,16.5,3.3,6,2.3,0.2,0.504,0.278,0.595,9.3,0.155
1993-94,7T,Shawn Kemp,24,SEA,0,17,1010,0.017,79,32.9,18.1,10.8,2.6,1.8,2.1,0.5379999999999999,0.25,0.741,11.7,0.21600000000000003
1993-94,7T,Karl Malone,30,UTA,0,17,1010,0.017,82,40.6,25.2,11.5,4,1.5,1.5,0.49700000000000005,0.25,0.6940000000000001,13.4,0.193
1993-94,9,Mark Price,29,CLE,0,7,1010,0.007,76,31.4,17.3,3,7.8,1.4,0.1,0.478,0.397,0.888,10,0.201
1993-94,10,Charles Barkley,30,PHO,0,5,1010,0.005,65,35.4,21.6,11.2,4.6,1.6,0.6,0.495,0.27,0.7040000000000001,8.8,0.185
1993-94,11T,Mookie Blaylock,26,ATL,0,1,1010,0.001,81,36,13.8,5.2,9.7,2.6,0.5,0.41100000000000003,0.33399999999999996,0.73,10.2,0.168
1993-94,11T,Kevin Johnson,27,PHO,0,1,1010,0.001,67,36.6,20,2.5,9.5,1.9,0.1,0.48700000000000004,0.222,0.8190000000000001,8.7,0.17
1993-94,11T,Dennis Rodman,32,SAS,0,1,1010,0.001,79,37.8,4.7,17.3,2.3,0.7,0.4,0.534,0.20800000000000002,0.52,8.7,0.14
1993-94,11T,Latrell Sprewell,23,GSW,0,1,1010,0.001,82,43.1,21,4.9,4.7,2.2,0.9,0.433,0.361,0.774,8,0.10800000000000001
1993-94,11T,John Stockton,31,UTA,0,1,1010,0.001,82,36.2,15.1,3.1,12.6,2.4,0.3,0.528,0.322,0.805,13.2,0.214
1993-94,11T,Dominique Wilkins,34,TOT,0,1,1010,0.001,74,35.6,26,6.5,2.3,1.2,0.4,0.44,0.28800000000000003,0.847,8.4,0.153
1993-94,11T,Kevin Willis,31,ATL,0,1,1010,0.001,80,35.8,19.1,12,1.9,1,0.5,0.499,0.375,0.713,10.2,0.17
1994-95,1,David Robinson,29,SAS,73,901,1050,0.858,81,38,27.6,10.8,2.9,1.7,3.2,0.53,0.3,0.774,17.5,0.273
1994-95,2,Shaquille O'Neal,22,ORL,12,605,1050,0.5760000000000001,79,37,29.3,11.4,2.7,0.9,2.4,0.583,0,0.5329999999999999,14,0.23
1994-95,3,Karl Malone,31,UTA,14,532,1050,0.507,82,38.1,26.7,10.6,3.5,1.6,1,0.536,0.268,0.742,13.8,0.212
1994-95,4,Patrick Ewing,32,NYK,2,230,1050,0.21899999999999997,79,37,23.9,11,2.7,0.9,2,0.503,0.28600000000000003,0.75,9.6,0.157
1994-95,5,Hakeem Olajuwon,32,HOU,1,147,1050,0.14,72,39.6,27.8,10.8,3.5,1.8,3.4,0.517,0.188,0.7559999999999999,10.7,0.18100000000000002
1994-95,6,Charles Barkley,31,PHO,1,96,1050,0.091,68,35,23,11.1,4.1,1.6,0.7,0.486,0.33799999999999997,0.748,10.6,0.214
1994-95,7,Scottie Pippen,29,CHI,1,83,1050,0.079,79,38.2,21.4,8.1,5.2,2.9,1.1,0.48,0.345,0.716,11.8,0.188
1994-95,8,John Stockton,32,UTA,1,47,1050,0.045,82,35,14.7,3.1,12.3,2.4,0.3,0.542,0.449,0.804,13.9,0.233
1994-95,9,Gary Payton,26,SEA,0,34,1050,0.032,82,36.8,20.6,3.4,7.1,2.5,0.2,0.509,0.302,0.716,11.7,0.187
1994-95,10,Anfernee Hardaway,23,ORL,0,23,1050,0.022000000000000002,77,37.7,20.9,4.4,7.2,1.7,0.3,0.512,0.349,0.769,10.7,0.177
1994-95,11,Michael Jordan,31,CHI,0,12,1050,0.011000000000000001,17,39.3,26.9,6.9,5.3,1.8,0.8,0.41100000000000003,0.5,0.8009999999999999,2.3,0.16699999999999998
1994-95,12,Dennis Rodman,33,SAS,0,9,1050,0.009,49,32,7.1,16.8,2,0.6,0.5,0.5710000000000001,0,0.6759999999999999,5.8,0.17800000000000002
1994-95,13,Jason Kidd,21,DAL,0,7,1050,0.007,79,33.8,11.7,5.4,7.7,1.9,0.3,0.385,0.272,0.698,3.7,0.066
1994-95,14,Clyde Drexler,32,TOT,0,3,1050,0.003,76,35.9,21.8,6.3,4.8,1.8,0.6,0.461,0.36,0.8240000000000001,11.7,0.20600000000000002
1994-95,15,Cedric Ceballos,25,LAL,0,1,1050,0.001,58,35,21.7,8,1.8,1,0.3,0.509,0.397,0.716,5.2,0.12300000000000001
